TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,107,1070,10000,10000,0
1,0,56,560,10000,10000,0
2,0,76,760,20000,20000,0
3,0,59,590,20000,20000,0
4,0,161,1610,50000,50000,0
5,0,151,1510,100000,100000,0
6,0,176,1760,100000,100000,0
7,0,168,1689,100000,100000,0
8,0,144,1440,100000,100000,0
9,0,115,1150,100000,100000,0
10,0,78,780,100000,100000,0
11,0,79,790,100000,100000,0
12,0,216,2160,100000,100000,0
13,0,92,929,100000,100000,0
14,0,458,4580,100000,100000,0
15,0,213,2130,100000,100000,0
16,0,243,2430,100000,100000,0
17,0,111,1110,200000,200000,0
18,0,49,490,200000,200000,0
19,0,70,700,1000000,1000000,0
20,0,29,290,1000000,1000000,0
21,0,91,910,1000000,1000000,0
22,0,252,2520,1000000,1000000,0
23,0,63,630,1000000,1000000,0
24,0,74,740,1000000,1000000,0
25,0,193,1930,1000000,1000000,0
26,0,88,880,1000000,1000000,0
27,0,71,710,1000000,1000000,0
28,0,13,139,1000000,1000000,0
29,0,33,330,1000000,1000000,0
30,0,69,690,1000000,1000000,0
31,0,93,930,1000000,1000000,0
32,0,65,650,1000000,1000000,0
33,0,40,400,1000000,1000000,0
34,0,74,740,1000000,1000000,0
35,0,57,570,1000000,1000000,0
36,0,55,559,1000000,1000000,0
37,0,66,660,1000000,1000000,0
