TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,64,640,20000,20000,0
1,0,19,190,20000,20000,0
2,0,405,4050,20000,20000,0
3,0,231,2319,100000,100000,0
4,0,115,1159,200000,200000,0
5,0,18,180,200000,200000,0
6,0,230,2300,200000,200000,0
7,0,54,540,200000,200000,0
8,0,123,1230,200000,200000,0
9,0,75,750,200000,200000,0
10,0,92,920,200000,200000,0
11,0,85,850,200000,200000,0
12,0,125,1250,200000,200000,0
13,0,152,1520,200000,200000,0
14,0,28,280,200000,200000,0
15,0,13,139,1000000,1000000,0
16,0,301,3010,1000000,1000000,0
17,0,344,3440,1000000,1000000,0
18,0,34,340,1000000,1000000,0
19,0,85,850,1000000,1000000,0
20,0,1220,12200,1000000,1000000,0
21,0,18,180,1000000,1000000,0
22,0,55,559,1000000,1000000,0
23,0,127,1270,1000000,1000000,0
24,0,119,1190,1000000,1000000,0
25,0,47,470,1000000,1000000,0
26,0,93,930,1000000,1000000,0
27,0,42,420,1000000,1000000,0
28,0,293,2930,1000000,1000000,0
29,0,752,7520,1000000,1000000,0
30,0,4,40,2000000,2000000,0
31,0,6,69,2000000,2000000,0
