TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,142,1420,10000,10000,0
1,0,82,820,10000,10000,0
2,0,143,1430,10000,10000,0
3,0,155,1550,50000,50000,0
4,0,184,1840,50000,50000,0
5,0,262,2620,100000,100000,0
6,0,60,600,100000,100000,0
7,0,88,880,100000,100000,0
8,0,214,2149,100000,100000,0
9,0,278,2780,100000,100000,0
10,0,70,700,200000,200000,0
11,0,105,1050,500000,500000,0
12,0,20,200,500000,500000,0
13,0,359,3590,500000,500000,0
14,0,48,480,500000,500000,0
15,0,145,1450,500000,500000,0
16,0,65,650,1000000,1000000,0
17,0,89,890,1000000,1000000,0
18,0,138,1380,1000000,1000000,0
19,0,96,960,1000000,1000000,0
20,0,97,970,1000000,1000000,0
21,0,200,2000,1000000,1000000,0
22,0,58,580,1000000,1000000,0
23,0,538,5380,1000000,1000000,0
24,0,89,890,1000000,1000000,0
25,0,250,2500,1000000,1000000,0
26,0,71,710,1000000,1000000,0
27,0,123,1230,1000000,1000000,0
28,0,239,2390,1000000,1000000,0
29,0,89,890,1000000,1000000,0
30,0,59,590,1000000,1000000,0
31,0,66,660,1000000,1000000,0
