TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,114,1140,10000,10000,0
1,0,91,910,10000,10000,0
2,0,79,790,20000,20000,0
3,0,24,240,20000,20000,0
4,0,265,2650,100000,100000,0
5,0,254,2540,100000,100000,0
6,0,258,2580,100000,100000,0
7,0,258,2580,100000,100000,0
8,0,115,1150,100000,100000,0
9,0,23,239,100000,100000,0
10,0,142,1420,100000,100000,0
11,0,164,1640,100000,100000,0
12,0,175,1750,100000,100000,0
13,0,179,1790,100000,100000,0
14,0,243,2430,100000,100000,0
15,0,95,959,100000,100000,0
16,0,88,880,100000,100000,0
17,0,270,2700,100000,100000,0
18,0,129,1290,100000,100000,0
19,0,164,1640,100000,100000,0
20,0,231,2319,100000,100000,0
21,0,72,720,200000,200000,0
22,0,126,1260,500000,500000,0
23,0,140,1400,500000,500000,0
24,0,441,4410,500000,500000,0
25,0,20,200,1000000,1000000,0
26,0,148,1480,1000000,1000000,0
27,0,78,780,1000000,1000000,0
28,0,72,720,1000000,1000000,0
29,0,43,430,1000000,1000000,0
30,0,77,770,1000000,1000000,0
31,0,25,259,1000000,1000000,0
32,0,4,40,2000000,2000000,0
33,0,11,110,2000000,2000000,0
