TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,164,1640,10000,10000,0
1,0,37,370,20000,20000,0
2,0,961,9619,50000,50000,0
3,0,260,2600,100000,100000,0
4,0,88,880,200000,200000,0
5,0,194,1940,200000,200000,0
6,0,72,720,200000,200000,0
7,0,535,5350,200000,200000,0
8,0,118,1180,200000,200000,0
9,0,191,1910,200000,200000,0
10,0,154,1540,200000,200000,0
11,0,103,1030,200000,200000,0
12,0,716,7160,200000,200000,0
13,0,290,2900,200000,200000,0
14,0,26,260,200000,200000,0
15,0,412,4120,200000,200000,0
16,0,451,4510,200000,200000,0
17,0,85,850,500000,500000,0
18,0,25,259,1000000,1000000,0
19,0,29,299,1000000,1000000,0
20,0,54,540,1000000,1000000,0
21,0,357,3570,2000000,2000000,0
