TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,42,420,10000,10000,0
1,0,108,1080,10000,10000,0
2,0,138,1380,10000,10000,0
3,0,46,460,20000,20000,0
4,0,25,250,20000,20000,0
5,0,108,1080,50000,50000,0
6,0,410,4100,50000,50000,0
7,0,148,1480,50000,50000,0
8,0,152,1520,100000,100000,0
9,0,221,2210,100000,100000,0
10,0,180,1800,100000,100000,0
11,0,357,3570,100000,100000,0
12,0,212,2120,100000,100000,0
13,0,71,710,100000,100000,0
14,0,78,780,100000,100000,0
15,0,103,1030,100000,100000,0
16,0,64,640,100000,100000,0
17,0,125,1250,100000,100000,0
18,0,253,2530,100000,100000,0
19,0,37,370,200000,200000,0
20,0,93,930,500000,500000,0
21,0,112,1129,500000,500000,0
22,0,88,880,500000,500000,0
23,0,103,1030,500000,500000,0
24,0,92,920,500000,500000,0
25,0,72,720,1000000,1000000,0
26,0,22,220,1000000,1000000,0
27,0,22,220,1000000,1000000,0
28,0,72,720,1000000,1000000,0
29,0,84,840,1000000,1000000,0
30,0,58,580,1000000,1000000,0
31,0,46,460,1000000,1000000,0
