TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,109,1090,10000,10000,0
1,0,54,540,20000,20000,0
2,0,78,780,20000,20000,0
3,0,134,1340,50000,50000,0
4,0,20,200,50000,50000,0
5,0,184,1840,100000,100000,0
6,0,82,820,100000,100000,0
7,0,18,180,100000,100000,0
8,0,73,730,100000,100000,0
9,0,284,2840,100000,100000,0
10,0,246,2460,100000,100000,0
11,0,193,1930,100000,100000,0
12,0,244,2440,100000,100000,0
13,0,212,2120,100000,100000,0
14,0,41,410,100000,100000,0
15,0,271,2710,100000,100000,0
16,0,19,190,100000,100000,0
17,0,223,2230,100000,100000,0
18,0,287,2870,100000,100000,0
19,0,280,2800,100000,100000,0
20,0,123,1230,100000,100000,0
21,0,377,3770,100000,100000,0
22,0,252,2520,100000,100000,0
23,0,91,910,100000,100000,0
24,0,176,1760,100000,100000,0
25,0,280,2800,100000,100000,0
26,0,54,540,200000,200000,0
27,0,27,270,200000,200000,0
28,0,106,1060,200000,200000,0
29,0,28,289,200000,200000,0
30,0,35,350,200000,200000,0
31,0,72,720,200000,200000,0
32,0,131,1310,200000,200000,0
33,0,126,1260,200000,200000,0
34,0,60,600,200000,200000,0
35,0,73,730,200000,200000,0
36,0,78,780,200000,200000,0
37,0,107,1070,200000,200000,0
38,0,142,1420,200000,200000,0
39,0,92,920,200000,200000,0
40,0,118,1180,200000,200000,0
41,0,134,1340,500000,500000,0
42,0,77,770,1000000,1000000,0
